profession,hppl,mppl,strength_mod,constitution_mod,intelligence_mod,dexterity_mod,axe_mod,dagger_mod,hammer_mod,polearm_mod,spear_mod,staff_mod,sword_mod,unarmed_mod,archery_mod,crossbow_mod,sling_mod,thrown_mod,armor_mod,dualweapon_mod,shield_mod,bardic_mod,conjuring_mod,druidic_mod,illusion_mod,necromancy_mod,shamanic_mod,sorcery_mod,summoning_mod,spellcraft_mod,focus_mod,alchemy_mod,armorsmithing_mod,calligraphy_mod,enchanting_mod,fletching_mod,lapidary_mod,tailoring_mod,weaponsmithing_mod,herbalism_mod,hunting_mod,mining_mod,bargaining_mod,camping_mod,firstaid_mod,lore_mod,picklocks_mod,scouting_mod,search_mod,stealth_mod,traps_mod,leshic_mod,elvish_mod,orcish_mod,common_mod,dwarvish_mod,gnomish_mod,skill_1_multi,skill_1_names,skill_1_value,skill_2_multi,skill_2_names,skill_2_value,skill_3_multi,skill_3_names,skill_3_value,skill_4_multi,skill_4_names,skill_4_value,skill_5_multi,skill_5_names,skill_5_value,description
Adventurer,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Alchemist,5,5,-5.0,0.0,5.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,-0.05,0.0,-0.05,-0.1,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.05,-0.05,-0.05,-0.05,0,Alchemy,30,1,0.0,10,0.0,Hunting-Herbalism-Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Archer,6,4,0.0,0.0,-5.0,5.0,0.05,0.0,0.05,0.1,0.05,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,-0.05,0.0,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,-0.1,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Archery,30,0,Focus,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Armorsmith,5,5,5.0,0.0,0.0,-5.0,0.05,0.05,-0.05,0.05,0.05,0.0,0.05,0.05,0.1,0.1,0.1,0.1,-0.1,0.1,-0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.0,-0.25,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,-0.1,-0.1,-0.05,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,0.05,0,Armorsmithing,30,0,Hammer,5,0,Mining,5,0,0.0,0,0.0,0.0,0.0,none
Armsman,7,3,5.0,0.0,-5.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Polearm,30,0,Armor,20,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Artificer,3,7,-10.0,0.0,10.0,0.0,0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.05,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.05,-0.05,-0.05,-0.05,0,Spellcraft,20,0,Lore,15,1,0.0,10,1,Bardic-Conjuring-Druidic-Illusion-Necromancy-Shamanic-Sorcery-Summoning,10,0.0,Armorsmithing-Fletching-Tailoring-Weaponsmithing,0.0,none
Assassin,7,3,0.0,0.0,-5.0,5.0,0.05,-0.25,0.05,0.05,0.05,0.0,-0.15,0.0,-0.1,-0.1,-0.1,-0.1,0.05,-0.25,0.1,0.1,0.2,0.2,0.0,0.0,0.2,0.1,0.1,0.15,-0.1,-0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.1,-0.05,-0.25,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,Dagger,25,0,Dual Weapon,20,1,0.0,15,0.0,Crossbow-Sling-Thrown-Archery,0.0,0.0,0.0,0.0,none
Axeman,7,3,5.0,0.0,-5.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,-0.05,-0.05,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Axe,30,0,Armor,20,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Bandit,6,4,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.05,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,-0.05,0.0,-0.05,0.0,0.0,-0.05,0.0,0.0,-0.05,0.0,0.0,0.0,-0.05,-0.15,-0.05,0.0,-0.1,-0.1,-0.1,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,20,1,Crossbow-Sling-Thrown-Archery,20,0.0,Axe-Dagger-Hammer-Polearm-Spear-Staff-Sword-Unarmed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Barbarian,8,2,5.0,10.0,-10.0,-5.0,-0.2,-0.2,-0.2,0.0,-0.2,-0.2,-0.2,-0.2,0.0,0.05,-0.05,-0.05,0.0,-0.15,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.05,0.0,0.1,-0.2,-0.05,0.1,0.1,-0.05,0.0,0.15,0.05,0.1,0.0,0.1,0.1,0.1,0.1,0,Camping,10,1,0.0,30,1,Axe-Dagger-Hammer-Spear-Staff-Sword-Unarmed,10,0.0,Sling-Thrown,0.0,0.0,0.0,0.0,none
Barber,5,5,0.0,0.0,0.0,0.0,0.1,-0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,First Aid,30,0,Herbalism,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Bard,3,7,-5.0,-5.0,5.0,5.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.1,0.15,0.15,0.05,0.15,0.2,0.15,0.15,-0.25,0.1,0.0,-0.1,0.1,-0.1,0.0,0.25,-0.15,-0.15,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.1,0.0,0.0,-0.1,-0.05,0.0,-0.1,0.0,0.0,-0.05,0.0,-0.05,-0.05,-0.05,-0.05,0,Bardic,30,0,Spellcraft,20,0,Focus,10,0,0.0,0,0.0,0.0,0.0,none
Berserker,8,2,10.0,5.0,-10.0,-5.0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0.1,0.1,0.1,0.0,-0.05,-0.05,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.1,-0.05,0.0,0.1,0.1,0.0,0.0,0.15,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0,Armor,10,1,0.0,35,0.0,Axe-Dagger-Polearm-Spear-Staff-Sword-Unarmed-Hammer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Blacksmith,6,4,5.0,0.0,0.0,-5.0,0.05,0.05,-0.05,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.05,-0.1,0.1,-0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-0.15,-0.05,0.0,0.0,-0.1,-0.05,0.0,0.0,0.0,-0.1,0.05,0.0,0.05,0.05,0.05,0.05,0,Armorsmithing,20,0,Weaponsmithing,20,0,Hammer,5,0,Mining,5,0,0.0,0,none
Bombadier,7,3,0.0,0.0,-5.0,5.0,0.05,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.05,0.0,-0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,-0.1,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Thrown,30,0,Focus,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Bowyer,5,5,-5.0,0.0,0.0,5.0,0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,-0.1,-0.1,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,-0.1,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,-0.1,-0.15,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Fletching,30,1,0.0,5,0.0,Archery-Crossbow-Sling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Brawler,8,2,5.0,10.0,-10.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.05,0.05,0.05,-0.05,-0.05,-0.15,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.05,0.0,0.05,0.05,0.05,0.05,0,Unarmed,30,0,Dual Weapon,10,0,Armor,10,0,0.0,0,0.0,0.0,0.0,none
Brewer,5,5,0.0,10.0,-5.0,-5.0,0.05,0.0,0.05,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0,Herbalism,20,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Cabalist,3,7,-5.0,-5.0,10.0,0.0,0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.15,0.05,0.15,0.2,0.15,0.15,0.2,0.1,0.1,0.0,-0.2,0.2,0.0,-0.2,-0.1,-0.1,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.05,0.0,-0.05,0,Summoning,20,0,Necromancy,20,0,Spellcraft,10,0,Focus,10,0,0.0,0,none
Calligrapher,3,7,-10.0,0.0,10.0,0.0,0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.15,0.15,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.1,0.0,-0.25,-0.1,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,-0.05,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.1,-0.1,-0.1,0,Calligraphy,30,1,0.0,10,1,Bardic-Conjuring-Druidic-Illusion-Necromancy-Shamanic-Sorcery-Summoning,10,0.0,Hunting-Herbalism-Mining,0.0,0.0,0.0,0.0,none
Cavalier,7,3,5.0,0.0,-5.0,0.0,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,0.05,0.1,0.05,-0.2,0.1,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,-0.1,0.0,-0.05,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Armor,25,0,Shield,25,1,0.0,15,0.0,Axe-Dagger-Hammer-Polearm-Spear-Staff-Sword-Unarmed,0.0,0.0,0.0,0.0,none
Cleric,4,6,0.0,0.0,5.0,-5.0,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,0.1,0.1,0.1,0.1,-0.05,0.0,-0.05,0.0,0.05,0.0,0.05,0.25,-0.15,0.15,0.15,-0.1,-0.1,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0,Shamanic,15,0,First Aid,15,1,0.0,10,0.0,Axe-Dagger-Hammer-Polearm-Spear-Staff-Sword-Unarmed,0.0,0.0,0.0,0.0,none
Commoner,5,5,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,20,1,Armorsmithing-Fletching-Tailoring-Weaponsmithing,20,0.0,Herbalism-Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Conjurer,4,6,0.0,0.0,5.0,-5.0,0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.15,0.15,0.05,0.15,0.2,0.15,0.15,0.1,-0.25,-0.1,0.25,0.0,0.0,0.1,-0.1,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0,Conjuring,30,0,Spellcraft,20,0,Focus,10,0,0.0,0,0.0,0.0,0.0,none
Crafter,5,5,-5.0,0.0,5.0,0.0,0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.1,-0.1,-0.1,-0.05,0.0,0.0,-0.1,-0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,30,1,Armorsmithing-Fletching-Weaponsmithing-Tailoring,30,0.0,Fletching-Weaponsmithing-Tailoring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Crossbowman,6,4,0.0,0.0,-5.0,5.0,0.05,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,-0.05,0.0,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,-0.1,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Crossbow,30,0,Focus,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Dark Paladin,6,4,5.0,0.0,0.0,-5.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.15,-0.1,0.1,0.1,0.1,0.1,-0.15,0.0,-0.1,0.15,0.15,0.15,0.15,-0.15,0.25,0.05,0.05,-0.05,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0,Armor,20,0,Necromancy,10,1,0.0,20,0.0,Axe-Dagger-Hammer-Polearm-Spear-Staff-Sword-Unarmed,0.0,0.0,0.0,0.0,none
Demiurge,6,4,5.0,0.0,0.0,-5.0,-0.1,-0.1,-0.15,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.1,0.1,0.1,-0.15,0.0,-0.1,0.15,-0.15,0.05,0.25,0.15,0.15,0.15,0.05,-0.05,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0,Armor,20,0,Conjuring,10,1,0.0,20,0.0,Axe-Dagger-Polearm-Spear-Staff-Sword-Unarmed-Hammer,0.0,0.0,0.0,0.0,none
Diabolist,6,4,5.0,0.0,0.0,-5.0,-0.1,-0.2,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.1,0.1,0.1,-0.15,0.0,-0.1,0.25,0.05,0.15,0.15,0.05,0.15,0.15,-0.15,-0.05,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0,Armor,20,0,Summoning,10,1,0.0,20,0.0,Axe-Dagger-Polearm-Spear-Staff-Sword-Unarmed-Hammer,0.0,0.0,0.0,0.0,none
Druid,4,6,-5.0,0.0,5.0,0.0,0.1,0.05,0.15,0.2,0.15,0.05,0.15,0.05,0.15,0.2,0.05,0.15,0.2,0.15,0.15,0.0,-0.1,-0.25,0.1,0.1,-0.1,0.25,0.0,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,-0.05,0.0,-0.1,-0.05,0.0,0.0,-0.2,-0.15,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Druidic,30,0,Spellcraft,20,0,Focus,10,0,0.0,0,0.0,0.0,0.0,none
Duelist,6,4,0.0,0.0,-5.0,5.0,0.1,-0.15,0.1,0.1,0.1,0.0,-0.25,0.0,0.0,0.0,0.0,-0.05,0.0,-0.15,0.05,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0,Sword,30,1,0.0,10,0.0,Bargaining-Camping-Lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Empyreal,2,8,-10.0,-5.0,15.0,0.0,0.25,0.15,0.25,0.25,0.25,0.15,0.25,0.25,0.15,0.15,0.05,0.15,0.2,0.15,0.15,-0.2,0.0,-0.2,0.0,0.15,-0.2,0.15,0.15,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0,Shamanic,15,0,Bardic,15,0,Druidic,15,0,Spellcraft,10,0,0.0,0,none
