profession,hppl,mppl,strength_mod,constitution_mod,intelligence_mod,dexterity_mod,axe_mod,dagger_mod,hammer_mod,polearm_mod,spear_mod,staff_mod,sword_mod,unarmed_mod,archery_mod,crossbow_mod,sling_mod,thrown_mod,armor_mod,dualweapon_mod,shield_mod,bardic_mod,conjuring_mod,druidic_mod,illusion_mod,necromancy_mod,shamanic_mod,sorcery_mod,summoning_mod,spellcraft_mod,focus_mod,alchemy_mod,armorsmithing_mod,calligraphy_mod,enchanting_mod,fletching_mod,lapidary_mod,tailoring_mod,weaponsmithing_mod,herbalism_mod,hunting_mod,mining_mod,bargaining_mod,camping_mod,firstaid_mod,lore_mod,picklocks_mod,scouting_mod,search_mod,stealth_mod,traps_mod,leshic_mod,elvish_mod,orcish_mod,common_mod,dwarvish_mod,gnomish_mod,skill_1_multi,skill_1_names,skill_1_value,skill_2_multi,skill_2_names,skill_2_value,skill_3_multi,skill_3_names,skill_3_value,skill_4_multi,skill_4_names,skill_4_value,skill_5_multi,skill_5_names,skill_5_value,description
Enchanter,3,7,-10.0,0.0,10.0,0.0,0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.15,0.15,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.1,0.0,-0.1,-0.25,0.0,-0.05,0.0,0.0,-0.05,-0.05,-0.05,-0.05,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Spellcraft,20,1,0.0,20,0.0,Bardic-Conjuring-Druidic-Illusion-Necromancy-Shamanic-Sorcery-Summoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Engineer,5,5,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.05,0.05,0.05,0.05,0.0,0.1,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.0,-0.1,-0.05,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,-0.05,0.0,0.0,-0.15,-0.15,-0.05,-0.05,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0,Armorsmithing,20,0,Weaponsmithing,20,0,Fletching,20,1,0.0,30,0.0,Leshic-Elvish-Orcish-Dwarvish-Gnomish,0.0,none
Etherialist,2,8,-10.0,-5.0,15.0,0.0,0.25,0.15,0.25,0.25,0.25,0.15,0.25,0.25,0.15,0.15,0.05,0.15,0.2,0.15,0.15,-0.2,0.15,0.15,-0.2,0.0,0.0,-0.2,0.15,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0,Bardic,15,0,Illusion,15,0,Sorcery,15,0,Spellcraft,10,0,0.0,0,none
Explorer,5,5,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.05,0.05,0.05,0.05,0.0,0.0,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.05,0.0,-0.05,-0.2,-0.25,-0.05,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,Camping,15,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Fletcher,5,5,-5.0,0.0,0.0,5.0,0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,-0.1,-0.1,-0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,-0.1,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,-0.1,-0.1,-0.1,-0.1,-0.05,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Fletching,40,1,0.0,5,0.0,Archery-Crossbow-Sling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Friar,4,6,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,-0.15,0.15,0.0,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,0.25,-0.15,0.25,0.15,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,0,First Aid,15,0,Staff,10,1,0.0,15,0.0,Druidic-Shamanic,0.0,0.0,0.0,0.0,none
Geomancer,2,8,-10.0,5.0,10.0,-5.0,0.25,0.15,0.15,0.25,0.25,0.15,0.25,0.25,0.15,0.15,0.05,0.15,0.2,0.15,0.15,0.15,-0.2,-0.2,0.15,0.0,0.0,0.15,-0.2,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.1,-0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.05,0.0,-0.05,0,Druidic,15,0,Conjuring,15,0,Summoning,15,0,Spellcraft,10,0,0.0,0,none
Gladiator,8,2,5.0,0.0,-10.0,5.0,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.0,0.0,0.0,0.0,0.0,-0.25,-0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.15,0.1,0.0,-0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,0.05,1,0.0,25,1,Shield,25,0.0,Axe-Dagger-Polearm-Spear-Staff-Sword-Unarmed-Hammer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Healer,3,7,-5.0,0.0,5.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.1,0.1,0.1,0.0,0.1,0.2,0.15,0.15,-0.05,0.05,-0.05,0.05,0.25,-0.2,0.15,0.15,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-0.05,-0.05,-0.25,-0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0,Shamanic,15,0,First Aid,15,0,Herbalism,15,0,0.0,0,0.0,0.0,0.0,none
Herbalist,5,5,-5.0,0.0,5.0,0.0,0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,-0.05,-0.05,-0.05,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Herbalism,30,0,Lore,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Highlander,7,3,5.0,10.0,-10.0,-5.0,-0.2,0.0,-0.2,0.0,0.0,0.0,-0.2,0.0,0.0,0.05,-0.05,-0.1,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.05,0.0,0.0,-0.05,-0.1,0.05,0.05,0.0,0.0,0.1,0.0,0.05,0.0,0.05,0.05,0.05,0.05,1,0.0,30,1,Axe-Hammer-Sword,20,0.0,Thrown-Sling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Hunter,7,3,0.0,0.0,-5.0,5.0,-0.05,-0.05,0.05,0.1,-0.15,0.0,0.0,0.0,-0.15,-0.15,-0.15,-0.15,-0.1,0.0,0.05,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.2,-0.1,0.0,-0.05,0.0,0.0,-0.05,0.0,0.0,-0.05,0.0,-0.25,0.0,0.0,-0.15,-0.05,-0.05,0.0,-0.1,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Spear,20,1,0.0,20,0.0,Sling-Crossbow-Thrown-Archery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Huntsman,6,4,0.0,0.0,-5.0,5.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,-0.1,-0.1,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.25,0.0,-0.05,-0.05,-0.05,-0.1,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Hunting,30,0,Lore,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Illusionist,3,7,-5.0,0.0,5.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.1,0.15,0.15,0.05,0.15,0.2,0.15,0.15,-0.1,0.25,0.1,-0.25,0.0,0.0,-0.1,0.1,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0,Illusion,30,0,Spellcraft,20,0,Focus,10,0,0.0,0,0.0,0.0,0.0,none
Infernalist,2,8,-10.0,-5.0,15.0,0.0,0.25,0.15,0.25,0.25,0.25,0.15,0.25,0.25,0.15,0.15,0.05,0.15,0.2,0.15,0.15,0.15,0.0,0.15,0.0,-0.2,0.15,-0.2,-0.2,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.1,0.0,-0.05,0.0,0.0,-0.05,0.0,-0.05,0,Necromancy,15,0,Sorcery,15,0,Summoning,15,0,Spellcraft,10,0,0.0,0,none
Jeweler,4,6,-5.0,0.0,5.0,0.0,0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,-0.05,0.0,0.0,-0.05,0.0,-0.25,0.0,0.0,0.0,0.0,-0.15,-0.05,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.05,0,Lapidary,30,0,Mining,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Linguist,5,5,-10.0,0.0,10.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.1,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,-0.25,-0.25,-0.25,-0.25,1,0.0,50,1,Leshic-Elvish-Orcish-Dwarvish-Gnomish,25,0.0,Leshic-Elvish-Orcish-Dwarvish-Gnomish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Lumberjack,7,3,10.0,0.0,-5.0,-5.0,-0.15,0.05,0.05,0.1,0.1,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.25,0.0,0.0,-0.05,-0.05,-0.05,-0.1,0.0,0.0,-0.1,0.05,0.0,0.05,0.0,0.05,0.05,0.05,0.05,0,Herbalism,30,0,Axe,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Mage,3,7,-5.0,0.0,5.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.1,0.15,0.15,0.05,0.15,0.2,0.15,0.15,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.2,-0.2,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.1,0.0,-0.05,0.0,-0.05,-0.05,-0.05,-0.05,0,Spellcraft,10,0,Lore,10,1,0.0,15,1,Bardic-Conjuring-Druidic-Illusion-Necromancy-Shamanic-Sorcery-Summoning,15,0.0,Bardic-Conjuring-Druidic-Illusion-Necromancy-Shamanic-Sorcery-Summoning,0.0,none
Magician,3,7,-5.0,-5.0,5.0,5.0,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.15,0.15,0.15,0.05,0.15,0.2,0.15,0.15,-0.1,0.15,0.15,-0.1,0.0,0.0,-0.1,0.15,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0,Lore,10,0,Spellcraft,10,1,0.0,15,0.0,Bardic-Illusion-Sorcery,0.0,0.0,0.0,0.0,none
Marksman,7,3,-5.0,0.0,-5.0,10.0,0.05,0.0,0.05,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.2,-0.2,-0.05,0.0,0.05,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,-0.2,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,0.05,0,Focus,10,1,0.0,25,1,Crossbow-Sling-Thrown-Archery,15,0.0,Crossbow-Sling-Thrown-Archery,0.0,0.0,0.0,0.0,none
Mercenary,7,3,5.0,0.0,-5.0,0.0,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.05,-0.05,-0.05,-0.05,-0.15,-0.1,-0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,-0.1,0.0,-0.05,0.0,-0.05,-0.05,-0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,25,1,Axe-Crossbow-Dagger-Polearm-Sling-Spear-Staff-Sword-Thrown-Unarmed-Hammer-Archery,15,0.0,Armor-Shield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Merchant,5,5,-5.0,0.0,5.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,-0.05,-0.25,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Bargaining,30,0,Lore,30,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Miner,6,4,5.0,0.0,-5.0,0.0,-0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.25,-0.05,0.0,0.0,-0.1,0.0,0.0,-0.1,0.05,-0.05,0.05,0.0,0.05,0.05,0.05,-0.05,0,Mining,30,0,Lore,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Minstrel,5,5,-5.0,0.0,5.0,0.0,0.15,0.0,0.15,0.15,0.15,0.0,0.1,0.0,0.15,0.15,0.05,0.15,0.2,0.15,0.15,-0.2,0.15,0.05,-0.05,0.15,-0.05,0.05,0.25,-0.15,-0.15,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,0.0,0.0,0.0,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.1,0.0,-0.1,-0.1,-0.1,-0.1,0,Bardic,20,0,Lore,20,1,0.0,20,0.0,Camping-Bargaining,0.0,0.0,0.0,0.0,none
Monk,6,4,0.0,0.0,-5.0,5.0,0.15,0.0,0.15,0.15,0.15,-0.25,0.15,-0.25,0.1,0.1,0.1,0.0,0.1,-0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.05,0.1,0.1,0.2,-0.2,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,-0.1,-0.05,0.0,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0,Lore,10,1,0.0,30,0.0,Staff-Unarmed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Muse,4,6,-5.0,-5.0,10.0,0.0,0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.1,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,-0.2,-0.2,-0.2,0,Bardic,15,0,Lore,10,1,0.0,50,0.0,Leshic-Elvish-Orcish-Dwarvish-Gnomish,0.0,0.0,0.0,0.0,none
Mystic,3,7,-10.0,0.0,10.0,0.0,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.15,0.15,0.15,0.05,0.15,0.2,0.15,0.15,0.15,-0.1,-0.1,0.15,0.0,0.0,0.15,-0.1,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.05,0.0,-0.05,0,Lore,10,0,Spellcraft,10,1,0.0,10,0.0,Conjuring-Druidic-Summoning,0.0,0.0,0.0,0.0,none
Necromancer,2,8,0.0,-5.0,5.0,0.0,0.2,0.05,0.2,0.2,0.2,0.05,0.2,0.15,0.15,0.15,0.05,0.15,0.2,0.15,0.15,0.1,0.0,0.1,0.0,-0.25,0.25,-0.1,-0.1,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0,Spellcraft,20,0,Focus,10,0,Necromancy,30,0,0.0,0,0.0,0.0,0.0,none
Outlaw,7,3,0.0,0.0,-5.0,5.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,-0.1,0.0,-0.05,0.0,0.0,-0.05,0.0,0.0,-0.05,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,-0.1,-0.05,-0.05,-0.1,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,Armor,10,1,0.0,20,1,Axe-Dagger-Polearm-Spear-Staff-Sword-Unarmed-Hammer,20,0.0,Archery-Crossbow-Sling-Thrown,0.0,0.0,0.0,0.0,none
Paladin,6,4,5.0,0.0,0.0,-5.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.15,-0.1,0.1,0.1,0.1,0.1,-0.15,0.0,-0.1,0.05,0.15,0.05,0.15,0.25,-0.15,0.15,0.15,-0.05,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0,Armor,20,0,Shamanic,10,1,0.0,20,0.0,Axe-Dagger-Polearm-Spear-Staff-Sword-Unarmed-Hammer,0.0,0.0,0.0,0.0,none
Peasant,5,5,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.2,-0.2,-0.2,-0.05,-0.05,-0.05,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,25,1,Weaponsmithing-Armorsmithing-Fletching-Tailoring,25,0.0,Herbalism-Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Performer,6,4,0.0,-5.0,0.0,5.0,0.1,-0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.05,0.05,0.05,-0.1,0.1,-0.1,0.1,-0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.05,0.0,-0.05,-0.05,-0.05,-0.05,0,Thrown,15,0,Bardic,10,1,0.0,25,0.0,Bargaining-Camping-Lore,0.0,0.0,0.0,0.0,none
Philosopher,4,6,-10.0,0.0,10.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.1,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.2,0.0,0.0,-0.1,0.0,0.0,-0.15,0.0,-0.15,-0.15,-0.15,-0.15,0,Lore,30,1,0.0,20,0.0,Leshic-Elvish-Orcish-Dwarvish-Gnomish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Pikeman,7,3,5.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Spear,30,0,Armor,20,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
