profession,hppl,mppl,strength_mod,constitution_mod,intelligence_mod,dexterity_mod,axe_mod,dagger_mod,hammer_mod,polearm_mod,spear_mod,staff_mod,sword_mod,unarmed_mod,archery_mod,crossbow_mod,sling_mod,thrown_mod,armor_mod,dualweapon_mod,shield_mod,bardic_mod,conjuring_mod,druidic_mod,illusion_mod,necromancy_mod,shamanic_mod,sorcery_mod,summoning_mod,spellcraft_mod,focus_mod,alchemy_mod,armorsmithing_mod,calligraphy_mod,enchanting_mod,fletching_mod,lapidary_mod,tailoring_mod,weaponsmithing_mod,herbalism_mod,hunting_mod,mining_mod,bargaining_mod,camping_mod,firstaid_mod,lore_mod,picklocks_mod,scouting_mod,search_mod,stealth_mod,traps_mod,leshic_mod,elvish_mod,orcish_mod,common_mod,dwarvish_mod,gnomish_mod,skill_1_multi,skill_1_names,skill_1_value,skill_2_multi,skill_2_names,skill_2_value,skill_3_multi,skill_3_names,skill_3_value,skill_4_multi,skill_4_names,skill_4_value,skill_5_multi,skill_5_names,skill_5_value,description
Poet,4,6,-10.0,0.0,10.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.1,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,-0.2,-0.2,-0.2,1,0.0,40,1,Leshic-Elvish-Orcish-Dwarvish-Gnomish,30,0.0,Leshic-Elvish-Orcish-Dwarvish-Gnomish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Prestidigitator,4,6,-5.0,-5.0,5.0,5.0,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.15,0.15,0.15,0.05,0.15,0.2,0.15,0.15,0.0,0.2,0.2,-0.2,0.0,0.1,-0.2,0.1,-0.1,-0.1,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0,Illusion,20,0,Sorcery,20,0,Lore,10,0,Spellcraft,10,0,0.0,0,none
Pugilist,7,3,0.0,0.0,-5.0,5.0,0.05,0.0,0.05,0.05,0.05,0.0,0.05,-0.25,0.05,0.05,0.05,-0.05,0.0,-0.2,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0,Unarmed,30,0,Dual Weapon,20,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Ranger,6,4,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,0.0,-0.1,-0.1,-0.15,-0.1,-0.1,-0.1,0.0,0.0,-0.1,-0.1,0.0,0.15,0.05,-0.15,0.15,0.15,0.05,0.25,0.15,-0.05,-0.2,0.0,-0.05,0.0,0.0,-0.05,0.0,0.0,-0.05,-0.05,-0.05,0.0,0.0,-0.2,-0.1,0.0,0.0,-0.15,-0.05,-0.1,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,Druidic,10,0,Armor,5,1,0.0,20,0.0,Archery-Crossbow,0.0,0.0,0.0,0.0,none
Rogue,6,4,-5.0,-5.0,0.0,10.0,0.0,-0.1,0.0,0.1,0.0,-0.1,-0.1,-0.1,-0.05,-0.05,-0.05,-0.05,-0.05,-0.1,0.05,0.15,0.15,0.15,0.0,0.15,0.15,0.15,0.15,0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,0.0,0.0,0.0,-0.1,-0.15,-0.1,-0.1,-0.2,-0.2,-0.2,-0.25,-0.2,-0.05,0.0,-0.05,-0.05,-0.05,-0.05,1,0.0,20,0.0,Axe-Crossbow-Dagger-Polearm-Sling-Spear-Staff-Sword-Thrown-Unarmed-Hammer-Archery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Sage,4,6,-10.0,0.0,10.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,-0.05,-0.05,-0.05,-0.05,0.0,-0.05,-0.25,0.0,0.0,-0.1,0.0,0.0,-0.15,0.0,-0.15,-0.15,-0.15,-0.15,0,Lore,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Scholar,3,7,-10.0,-5.0,15.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,-0.05,-0.05,-0.05,-0.05,0.0,-0.05,-0.25,0.0,0.0,-0.05,0.0,0.0,-0.15,0.0,-0.15,-0.15,-0.15,-0.15,0,Focus,20,0,Lore,20,1,0.0,10,0.0,Shamanic-Bardic-Illusion-Sorcery-Necromancy-Summoning-Conjuring-Druidic,0.0,0.0,0.0,0.0,none
Scoundrel,5,5,-5.0,-5.0,0.0,10.0,0.05,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.1,0.15,0.15,0.15,0.0,0.15,0.15,0.15,0.15,0.05,0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,0.0,0.0,0.0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.05,0.0,-0.05,-0.05,-0.05,-0.05,1,0.0,30,1,Bargaining-Camping-Lore,30,0.0,Bargaining-Camping-Lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Scout,6,4,-5.0,0.0,0.0,5.0,0.05,0.0,0.05,0.05,0.05,0.0,0.05,0.05,-0.05,-0.05,-0.05,0.1,0.0,0.0,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,-0.05,-0.15,-0.05,-0.1,0.0,-0.25,-0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Scouting,30,0,Stealth,20,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Scribe,3,7,-5.0,-5.0,10.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,-0.15,-0.15,-0.15,-0.15,0,Lore,10,1,0.0,10,0.0,Mining-Herbalism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Seer,3,7,-5.0,-5.0,10.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,-0.1,0.0,-0.1,0.0,0.15,-0.1,0.15,0.15,-0.05,-0.05,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.15,0.0,0.0,-0.15,0.0,0.0,-0.1,0.0,-0.1,-0.1,-0.1,-0.1,0,Lore,10,0,Spellcraft,10,1,0.0,10,0.0,Bardic-Druidic-Shamanic,0.0,0.0,0.0,0.0,none
Shaman,4,6,-5.0,0.0,5.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.1,0.15,0.15,0.05,0.15,0.2,0.15,0.15,-0.1,0.0,-0.1,0.0,0.25,-0.25,0.1,0.1,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0,Shamanic,30,0,Focus,10,0,Spellcraft,20,0,0.0,0,0.0,0.0,0.0,none
Skald,6,4,5.0,0.0,0.0,-5.0,-0.15,-0.1,-0.15,0.0,-0.1,-0.1,-0.1,-0.1,0.1,0.1,0.1,0.1,-0.15,0.0,-0.1,-0.15,0.15,0.15,0.05,0.15,0.05,0.15,0.25,-0.05,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Bardic,10,0,Armor,20,1,0.0,20,0.0,Axe-Dagger-Polearm-Spear-Staff-Sword-Unarmed-Hammer,0.0,0.0,0.0,0.0,none
Slinger,6,4,0.0,0.0,-5.0,5.0,0.05,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,-0.05,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,-0.1,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Sling,30,0,Focus,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Soldier,8,2,5.0,0.0,-5.0,0.0,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.1,-0.1,-0.1,-0.1,-0.2,0.0,-0.15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,-0.05,-0.05,0.05,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.05,0.05,0.0,0.05,1,0.0,25,1,Axe-Crossbow-Dagger-Polearm-Sling-Spear-Staff-Sword-Thrown-Unarmed-Hammer-Archery,25,0.0,Armor-Shield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Sorcerer,2,8,-5.0,0.0,5.0,0.0,0.2,0.05,0.2,0.2,0.2,0.05,0.2,0.15,0.15,0.15,0.05,0.15,0.2,0.15,0.15,0.0,0.1,0.25,-0.1,-0.1,0.1,-0.25,0.0,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0,Spellcraft,20,0,Focus,10,0,Sorcery,30,0,0.0,0,0.0,0.0,0.0,none
Squire,7,3,5.0,0.0,-5.0,0.0,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,0.05,0.1,0.05,-0.25,0.1,-0.15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.05,0.05,0.0,0.0,0.15,0.0,0.05,0.0,0.05,0.05,0.0,0.05,0,Armor,30,0,Shield,5,1,0.0,20,0.0,Axe-Dagger-Polearm-Spear-Staff-Sword-Unarmed-Hammer,0.0,0.0,0.0,0.0,none
Summoner,3,7,0.0,-5.0,5.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.1,0.15,0.15,0.05,0.15,0.2,0.15,0.15,0.25,-0.1,0.0,0.1,-0.1,0.1,0.0,-0.25,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0,Summoning,30,0,Focus,10,0,Spellcraft,20,0,0.0,0,0.0,0.0,0.0,none
Swashbuckler,6,4,0.0,0.0,-5.0,5.0,0.1,-0.15,0.1,0.1,0.1,0.0,-0.25,0.0,0.0,0.0,0.0,-0.05,0.0,-0.15,0.05,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0,Sword,30,1,0.0,20,0.0,Bargaining-Camping-Lore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Sycophant,4,6,-5.0,-5.0,10.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.1,-0.1,-0.15,-0.1,-0.1,-0.1,-0.1,-0.1,-0.15,0.0,-0.15,-0.15,-0.25,-0.15,0,Bargaining,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Tailor,4,6,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.0,-0.1,0.0,0.0,0.0,-0.05,-0.25,0.0,-0.1,-0.1,0.0,-0.05,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Tailoring,30,1,0.0,10,0.0,Herbalism-Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Templar,6,4,5.0,0.0,0.0,-5.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.15,-0.1,0.1,0.1,0.1,0.1,-0.15,0.0,-0.1,0.15,0.15,0.25,0.05,0.05,0.15,-0.15,0.15,-0.05,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0,Armor,20,0,Sorcery,10,1,0.0,20,0.0,Axe-Dagger-Polearm-Spear-Staff-Sword-Unarmed-Hammer,0.0,0.0,0.0,0.0,none
Thaumaturgist,3,7,-5.0,-5.0,10.0,0.0,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.15,0.15,0.15,0.05,0.15,0.2,0.15,0.15,0.15,0.0,0.15,0.0,-0.1,0.15,-0.1,-0.1,-0.15,-0.15,-0.05,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.05,0.0,0.0,-0.05,0.0,-0.05,0,Lore,10,0,Spellcraft,10,1,0.0,25,0.0,Necromancy-Sorcery-Summoning,0.0,0.0,0.0,0.0,none
Theurge,6,4,5.0,0.0,0.0,-5.0,-0.1,-0.1,-0.1,-0.1,-0.15,-0.1,-0.1,-0.1,0.1,0.1,0.1,0.1,-0.15,0.0,-0.1,0.05,0.25,0.15,-0.15,0.15,0.15,0.05,0.15,-0.05,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0,Armor,20,0,Illusion,10,1,0.0,20,0.0,Axe-Dagger-Polearm-Spear-Staff-Sword-Unarmed-Hammer,0.0,0.0,0.0,0.0,none
Thief,6,4,-5.0,-5.0,0.0,10.0,0.0,-0.1,0.0,0.1,0.0,-0.1,-0.1,-0.1,-0.05,-0.05,-0.05,-0.05,0.0,-0.1,0.05,0.15,0.15,0.15,0.0,0.15,0.15,0.15,0.15,0.05,0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,0.0,0.0,0.0,-0.15,-0.1,-0.1,-0.1,-0.25,-0.2,-0.2,-0.2,-0.25,-0.05,0.0,-0.05,-0.05,-0.05,-0.05,1,0.0,20,0.0,Axe-Crossbow-Dagger-Polearm-Sling-Spear-Staff-Sword-Thrown-Unarmed-Hammer-Archery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Tinker,4,6,-5.0,-5.0,5.0,5.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,-0.05,-0.1,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,-0.15,-0.05,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,Lore,20,1,0.0,20,1,Armorsmithing-Fletching-Weaponsmithing-Tailoring,20,0.0,Armorsmithing-Fletching-Weaponsmithing-Tailoring,0.0,0.0,0.0,0.0,none
Troubadour,5,5,-5.0,0.0,5.0,0.0,0.05,0.0,0.05,0.05,0.05,0.0,0.05,0.05,0.1,0.1,0.0,0.1,0.2,0.15,0.15,-0.2,0.15,0.05,-0.05,0.15,-0.05,0.05,0.25,-0.15,-0.15,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,0.0,0.0,0.0,-0.1,0.0,-0.05,-0.1,0.0,-0.05,-0.05,0.0,-0.05,-0.05,0.0,-0.05,-0.05,-0.05,-0.05,0,Bardic,25,0,Spellcraft,15,0,Lore,10,0,0.0,0,0.0,0.0,0.0,none
Viking,8,2,10.0,0.0,-10.0,0.0,-0.2,-0.2,-0.2,0.0,-0.2,-0.1,-0.1,-0.1,0.0,0.05,-0.05,-0.05,-0.1,-0.1,-0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,-0.05,0.0,0.1,-0.1,-0.05,0.1,0.1,0.0,0.0,0.15,0.05,0.1,0.0,0.1,0.1,0.1,0.1,0,Armor,15,1,0.0,25,0.0,Axe-Hammer-Spear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Vintner,5,5,0.0,0.0,0.0,0.0,0.15,0.05,0.15,0.15,0.15,0.05,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Herbalism,20,0,Alchemy,20,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
Warden,7,3,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,-0.05,0.0,0.0,-0.05,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Camping,15,1,0.0,20,0.0,Axe-Crossbow-Dagger-Polearm-Sling-Spear-Staff-Sword-Thrown-Unarmed-Hammer-Archery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Warrior,8,2,5.0,5.0,-10.0,0.0,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.0,-0.15,-0.15,-0.15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.05,0.05,0.05,0.05,1,0.0,30,1,Axe-Dagger-Polearm-Spear-Staff-Sword-Unarmed-Hammer,20,0.0,Armor-Shield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Weaponsmith,5,5,5.0,0.0,0.0,-5.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,-0.05,-0.1,0.1,-0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.0,-0.15,0.0,0.0,0.0,0.0,-0.1,-0.25,-0.1,0.0,-0.1,-0.05,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.05,0.0,0.05,0.05,0.05,0.05,0,Weaponsmithing,30,0,Hammer,5,0,Mining,5,0,0.0,0,0.0,0.0,0.0,none
Witch,3,7,-5.0,-5.0,10.0,0.0,0.15,0.05,0.15,0.15,0.15,0.0,0.15,0.1,0.15,0.15,0.05,0.15,0.2,0.15,0.15,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.2,-0.2,-0.1,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,-0.05,0.0,-0.05,-0.05,-0.05,-0.05,0,Staff,10,1,0.0,15,1,Spellcraft-Lore,20,0.0,Bardic-Conjuring-Druidic-Illusion-Necromancy-Shamanic-Sorcery-Summoning,0.0,0.0,0.0,0.0,none
Wizard,3,7,-5.0,-5.0,10.0,0.0,0.15,0.05,0.15,0.15,0.15,0.0,0.15,0.1,0.15,0.15,0.05,0.15,0.2,0.15,0.15,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.2,-0.2,-0.1,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,-0.05,0.0,-0.05,-0.05,-0.05,-0.05,0,Staff,10,1,0.0,15,1,Spellcraft-Lore,20,0.0,Bardic-Conjuring-Druidic-Illusion-Necromancy-Shamanic-Sorcery-Summoning,0.0,0.0,0.0,0.0,none
Woodsman,7,3,0.0,0.0,0.0,0.0,-0.1,0.05,0.05,0.05,-0.1,-0.1,0.05,0.05,0.05,0.05,0.05,0.05,-0.05,0.0,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,-0.15,0.0,-0.05,-0.2,-0.05,-0.1,0.0,-0.2,-0.05,-0.05,0.0,0.05,0.0,0.05,0.05,0.05,0.05,0,Camping,20,1,0.0,10,0.0,Axe-Spear-Staff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
Zealot,4,6,0.0,0.0,0.0,0.0,0.05,-0.25,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.15,0.2,0.1,0.2,0.15,0.05,0.15,-0.05,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,-0.05,0.0,-0.1,0.0,-0.1,-0.1,-0.1,-0.1,0,Dagger,30,0,Lore,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,none
